"30854bc2-4941-443d-8602-5458430b91ca","331aa0e8-6cd1-42cc-84b8-99a00988bcf3","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-01T21:44:10.053659300","-90000","875000"
"e780cde5-0a4d-455a-a464-67f54667f206","00000000-0000-0000-0000-000000000000","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-01T16:56:01.322474200","-100","1010000"
"590ebba5-5f5f-495c-9391-fbcdfea6e315","00000000-0000-0000-0000-000000000000","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-02T20:40:51.622201100","-100","803000"
"50538048-fb66-4183-864c-6d858cd8d43f","331aa0e8-6cd1-42cc-84b8-99a00988bcf3","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-02T16:57:42.614924500","-34000","805000"
"2021a318-7e14-4aa3-84c9-88dac0eaf9c6","31848158-416f-4a3c-9805-fadb69aa0ee8","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-01T21:29:37.638264700","-45000","965000"
"1f668bd7-1a8a-4d92-bdad-15ecf7649c9d","331aa0e8-6cd1-42cc-84b8-99a00988bcf3","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-02T16:49:43.607789200","-36000","839000"
"cdb31642-bc4d-41e4-97c0-fc4d4de040e7","331aa0e8-6cd1-42cc-84b8-99a00988bcf3","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-02T21:58:02.100824200","-48600","656410"
"404423df-fa3b-48a1-b5e7-8508b7d0abad","00000000-0000-0000-0000-000000000000","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-01T16:55:58.698250700","100","1010100"
"b9d656f8-eac4-4725-9c24-b82556e0e25d","331aa0e8-6cd1-42cc-84b8-99a00988bcf3","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-02T17:04:09.100934","-2000","803000"
"1c3ec97a-2048-4a41-8621-1d6aec0f24fc","331aa0e8-6cd1-42cc-84b8-99a00988bcf3","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-02T21:04:50.976600100","-27000","732000"
"f4376785-e43e-471a-9916-0169e0529e43","331aa0e8-6cd1-42cc-84b8-99a00988bcf3","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-02T21:27:34.616030500","-26990","705010"
"bf7ac3b0-0070-4653-8a8e-98205a6c0bd6","00000000-0000-0000-0000-000000000000","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-02T20:40:44.585513200","100","803100"
"c583df50-72c9-4798-976d-924409f06666","331aa0e8-6cd1-42cc-84b8-99a00988bcf3","7d8a788f-de81-4f4f-839d-989744dfc1f7","2023-12-02T20:41:19.246741700","-44000","759000"
